,id_student,code_module,code_presentation,total_click,active_days,last_login_day,avg_click_per_day,days_since_last_login,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,late_registration,active_duration,withdrew,score_mean,score_min,score_max,score_std,id_assessment_count,is_banked_mean
23314,681528,DDD,2014J,23,5,10,4.6015625,4,M,South West Region,A Level or Equivalent,2.0,0-35,0,120,N,Fail,-39.0,,0,0,0,50.0,37.0,65.0,11.515625,4.0,0.0
23315,681532,GGG,2014J,20,3,4,6.6679688,10,F,East Midlands Region,Lower Than A Level,10.0,0-35,0,90,N,Fail,-10.0,,1,0,0,60.0,60.0,60.0,,1.0,0.0
23316,681566,BBB,2014J,158,10,9,15.796875,5,F,London Region,Lower Than A Level,2.0,0-35,0,60,N,Pass,-85.0,,0,0,0,75.375,58.0,100.0,16.90625,5.0,0.0
23317,681581,BBB,2014J,78,5,11,15.6015625,3,F,Scotland,Lower Than A Level,10.0,35-55,0,60,N,Pass,-78.0,,0,0,0,61.1875,1.0,84.0,34.0625,5.0,0.0
23318,681608,FFF,2014J,53,2,12,26.5,2,M,North Region,A Level or Equivalent,,0-35,0,60,N,Pass,-36.0,,0,0,0,84.25,76.0,92.0,5.2070312,12.0,0.0
23319,681633,FFF,2014J,379,14,13,27.078125,1,F,Scotland,A Level or Equivalent,10.0,0-35,0,60,N,Pass,-24.0,,1,0,0,82.1875,70.0,94.0,6.3085938,12.0,0.0
23320,681642,CCC,2014J,185,5,10,37.0,4,M,Ireland,A Level or Equivalent,,0-35,0,120,N,Pass,-64.0,,0,0,0,91.6875,74.0,100.0,7.859375,9.0,0.0
23321,681652,FFF,2014J,504,19,14,26.53125,0,M,East Midlands Region,A Level or Equivalent,2.0,0-35,0,90,N,Pass,-67.0,,0,0,0,77.0625,65.0,98.0,9.171875,12.0,0.0
23322,681655,FFF,2014J,828,29,14,28.546875,0,M,South Region,A Level or Equivalent,8.0,0-35,0,90,N,Pass,-58.0,,0,0,0,81.9375,47.0,96.0,13.2578125,11.0,0.0
23323,681658,FFF,2014J,158,13,11,12.15625,3,M,East Midlands Region,A Level or Equivalent,8.0,0-35,0,60,N,Pass,-38.0,,0,0,0,76.5,60.0,90.0,9.3203125,12.0,0.0
23324,681691,FFF,2014J,5,1,11,5.0,3,M,North Western Region,A Level or Equivalent,7.0,0-35,0,60,N,Withdrawn,-50.0,12.0,0,62,1,76.0,76.0,76.0,,1.0,0.0
23325,681695,DDD,2014J,6,2,-6,3.0,20,F,South East Region,Lower Than A Level,2.0,0-35,0,120,N,Withdrawn,-31.0,24.0,0,55,1,,,,,,
23326,681705,DDD,2014J,33,5,4,6.6015625,10,M,South East Region,Lower Than A Level,5.0,0-35,0,120,N,Fail,-81.0,,0,0,0,80.0,75.0,85.0,5.0,3.0,0.0
23327,681710,BBB,2014J,68,7,13,9.7109375,1,F,London Region,HE Qualification,3.0,0-35,0,120,Y,Fail,-31.0,,0,0,0,100.0,100.0,100.0,,1.0,0.0
23328,681716,BBB,2014J,222,7,11,31.71875,3,F,Scotland,Lower Than A Level,7.0,35-55,0,60,N,Distinction,-67.0,,0,0,0,75.625,38.0,100.0,23.546875,5.0,0.0
23329,681729,DDD,2014J,273,15,13,18.203125,1,F,South Region,A Level or Equivalent,5.0,35-55,0,90,N,Distinction,-71.0,,0,0,0,91.6875,86.0,100.0,5.0234375,7.0,0.0
23330,681731,CCC,2014J,263,6,13,43.84375,1,F,South West Region,A Level or Equivalent,5.0,0-35,0,30,Y,Distinction,-57.0,,0,0,0,93.8125,89.0,98.0,4.0234375,5.0,0.0
23331,681735,FFF,2014J,90,9,13,10.0,1,M,Scotland,Lower Than A Level,7.0,0-35,0,120,N,Withdrawn,-43.0,109.0,0,152,1,65.0,62.0,68.0,4.2421875,2.0,0.0
23332,681746,DDD,2014J,391,26,14,15.0390625,0,F,South East Region,A Level or Equivalent,3.0,0-35,0,60,N,Pass,-23.0,,1,0,0,75.4375,69.0,85.0,6.453125,7.0,0.0
23333,681751,GGG,2014J,72,5,9,14.3984375,5,F,Scotland,Lower Than A Level,8.0,0-35,0,30,Y,Fail,-44.0,,0,0,0,55.0,50.0,60.0,7.0703125,2.0,0.0
23334,681752,BBB,2014J,11,4,4,2.75,10,F,Scotland,HE Qualification,6.0,35-55,0,120,N,Fail,-60.0,,0,0,0,100.0,100.0,100.0,,1.0,0.0
23335,681755,FFF,2014J,988,24,14,41.15625,0,M,North Region,HE Qualification,,0-35,0,120,N,Pass,-32.0,,0,0,0,80.6875,72.0,97.0,7.6679688,12.0,0.0
23336,681759,EEE,2014J,138,4,12,34.5,2,M,South East Region,A Level or Equivalent,9.0,0-35,0,60,N,Withdrawn,-24.0,153.0,1,177,1,82.0,76.0,88.0,8.484375,2.0,0.0
23337,681763,FFF,2014J,1786,28,14,63.78125,0,M,North Western Region,Lower Than A Level,2.0,0-35,0,60,N,Pass,-77.0,,0,0,0,77.25,59.0,98.0,14.5390625,12.0,0.0
23338,681791,GGG,2014J,96,7,9,13.7109375,5,M,East Anglian Region,Lower Than A Level,8.0,0-35,0,30,N,Withdrawn,-73.0,79.0,0,152,1,75.0,75.0,75.0,,1.0,0.0
23339,681798,BBB,2014J,39,1,11,39.0,3,F,Scotland,Lower Than A Level,3.0,35-55,0,60,N,Pass,-49.0,,0,0,0,65.8125,40.0,100.0,22.8125,5.0,0.0
23340,681799,DDD,2014J,174,12,13,14.5,1,M,Yorkshire Region,A Level or Equivalent,10.0,0-35,0,60,N,Distinction,-59.0,,0,0,0,91.0,85.0,96.0,3.5117188,7.0,0.0
23341,681844,CCC,2014J,129,10,11,12.8984375,3,M,East Anglian Region,Lower Than A Level,8.0,0-35,0,60,N,Withdrawn,-67.0,10.0,0,77,1,,,,,,
23342,681852,EEE,2014J,32,3,3,10.6640625,11,M,West Midlands Region,A Level or Equivalent,5.0,0-35,0,60,N,Withdrawn,-23.0,34.0,1,57,1,,,,,,
23343,681854,DDD,2014J,51,8,13,6.375,1,M,North Western Region,A Level or Equivalent,3.0,0-35,0,60,N,Withdrawn,-79.0,108.0,0,187,1,66.6875,55.0,80.0,12.5859375,3.0,0.0
23344,681861,EEE,2014J,146,6,14,24.328125,0,M,South Region,A Level or Equivalent,5.0,0-35,0,60,N,Withdrawn,-23.0,132.0,1,155,1,85.5,79.0,92.0,9.1953125,2.0,0.0
23345,681876,GGG,2014J,35,3,12,11.6640625,2,F,South West Region,A Level or Equivalent,9.0,0-35,0,30,N,Pass,-22.0,,1,0,0,80.25,40.0,100.0,22.046875,9.0,0.0
23346,681923,DDD,2014J,317,15,11,21.140625,3,F,East Anglian Region,Lower Than A Level,6.0,0-35,0,60,N,Fail,-29.0,,1,0,0,61.71875,39.0,83.0,17.3125,7.0,0.0
23347,681938,FFF,2014J,428,19,14,22.53125,0,M,South West Region,A Level or Equivalent,10.0,0-35,0,120,N,Distinction,-23.0,,1,0,0,87.1875,76.0,95.0,6.5078125,12.0,0.0
23348,681961,BBB,2014J,75,6,14,12.5,0,F,Wales,A Level or Equivalent,3.0,0-35,0,240,N,Withdrawn,-49.0,54.0,0,103,1,1.0,1.0,1.0,,1.0,0.0
23349,681966,CCC,2014J,25,1,13,25.0,1,M,Wales,A Level or Equivalent,7.0,0-35,0,90,N,Withdrawn,-25.0,58.0,1,83,1,67.0,67.0,67.0,,1.0,0.0
23350,681973,FFF,2014J,205,11,14,18.640625,0,M,South East Region,A Level or Equivalent,10.0,0-35,0,60,N,Pass,-24.0,,1,0,0,78.8125,61.0,86.0,7.4960938,10.0,0.0
23351,681984,BBB,2014J,17,1,14,17.0,0,M,Wales,A Level or Equivalent,6.0,0-35,0,60,N,Pass,-71.0,,0,0,0,43.59375,1.0,58.0,23.984375,5.0,0.0
23352,682001,GGG,2014J,152,12,14,12.6640625,0,F,South Region,Lower Than A Level,10.0,0-35,0,30,N,Pass,-31.0,,0,0,0,83.125,56.0,100.0,17.640625,9.0,0.0
23353,682015,FFF,2014J,189,11,14,17.1875,0,M,North Western Region,Lower Than A Level,4.0,0-35,0,60,Y,Withdrawn,-57.0,40.0,0,97,1,72.0,72.0,72.0,,1.0,0.0
23354,682019,FFF,2014J,49,2,-13,24.5,27,M,South Region,Lower Than A Level,9.0,0-35,0,60,N,Withdrawn,-74.0,240.0,0,314,1,66.0,33.0,80.0,16.140625,7.0,0.0
23355,682022,DDD,2014J,189,11,13,17.1875,1,M,Scotland,Lower Than A Level,10.0,0-35,0,60,N,Pass,-77.0,,0,0,0,64.125,13.0,88.0,26.09375,7.0,0.0
23356,682025,FFF,2014J,125,9,9,13.890625,5,F,South East Region,Lower Than A Level,3.0,0-35,0,240,Y,Withdrawn,-74.0,12.0,0,86,1,62.0,58.0,66.0,5.65625,2.0,0.0
23357,682031,DDD,2014J,799,36,14,22.1875,0,F,North Western Region,A Level or Equivalent,1.0,0-35,0,120,N,Withdrawn,-79.0,158.0,0,237,1,56.8125,45.0,80.0,15.640625,5.0,0.0
23358,682041,CCC,2014J,3,1,-16,3.0,30,M,South West Region,Lower Than A Level,5.0,0-35,0,120,N,Withdrawn,-74.0,12.0,0,86,1,,,,,,
23359,682051,BBB,2014J,52,3,13,17.328125,1,F,Yorkshire Region,Lower Than A Level,8.0,0-35,0,60,N,Pass,-65.0,,0,0,0,80.1875,72.0,100.0,11.609375,5.0,0.0
23360,682056,BBB,2014J,98,4,9,24.5,5,F,Scotland,Lower Than A Level,3.0,0-35,0,60,N,Fail,-32.0,,0,0,0,76.5,53.0,100.0,33.21875,2.0,0.0
23361,682058,BBB,2014J,3,1,2,3.0,12,F,Yorkshire Region,A Level or Equivalent,4.0,0-35,0,60,N,Pass,-65.0,,0,0,0,82.1875,70.0,100.0,12.3984375,5.0,0.0
23362,682070,FFF,2014J,430,25,13,17.203125,1,M,Ireland,HE Qualification,4.0,35-55,0,90,N,Pass,-32.0,,0,0,0,86.0625,78.0,91.0,3.9882812,12.0,0.0
23363,682098,FFF,2014J,45,2,5,22.5,9,M,East Anglian Region,A Level or Equivalent,8.0,0-35,0,60,N,Withdrawn,-14.0,5.0,1,19,1,,,,,,
23364,682100,GGG,2014J,8,1,2,8.0,12,M,Wales,A Level or Equivalent,2.0,35-55,0,30,N,Pass,-73.0,,0,0,0,87.875,66.0,100.0,13.671875,8.0,0.0
23365,682107,BBB,2014J,1,1,-8,1.0,22,F,East Anglian Region,A Level or Equivalent,4.0,0-35,0,60,N,Pass,-80.0,,0,0,0,47.59375,1.0,65.0,26.65625,5.0,0.0
23366,682117,DDD,2014J,129,11,7,11.7265625,7,M,East Anglian Region,A Level or Equivalent,10.0,0-35,0,60,N,Pass,-74.0,,0,0,0,67.5625,56.0,85.0,10.3125,7.0,0.0
23367,682123,GGG,2014J,136,6,14,22.671875,0,F,South West Region,A Level or Equivalent,6.0,0-35,0,30,N,Distinction,-30.0,,0,0,0,96.3125,83.0,100.0,6.1640625,9.0,0.0
23368,682217,EEE,2014J,21,4,14,5.25,0,M,East Midlands Region,Lower Than A Level,6.0,0-35,0,60,N,Withdrawn,-44.0,131.0,0,175,1,49.5,49.0,50.0,0.70703125,2.0,0.0
23369,682226,CCC,2014J,31,3,9,10.3359375,5,M,Scotland,A Level or Equivalent,6.0,0-35,0,30,N,Withdrawn,-46.0,116.0,0,162,1,86.5,84.0,89.0,3.5351562,2.0,0.0
23370,682239,EEE,2014J,313,18,14,17.390625,0,M,Scotland,HE Qualification,7.0,0-35,0,60,N,Pass,-60.0,,0,0,0,88.0,76.0,97.0,9.203125,4.0,0.0
23371,682259,CCC,2014J,76,8,14,9.5,0,M,Wales,A Level or Equivalent,3.0,0-35,0,60,N,Fail,-28.0,,1,0,0,46.0,17.0,76.0,22.625,7.0,0.0
23372,682259,EEE,2014J,31,8,10,3.875,4,M,Wales,A Level or Equivalent,3.0,0-35,0,60,N,Pass,-28.0,,1,0,0,46.0,17.0,76.0,22.625,7.0,0.0
23373,682276,FFF,2014J,237,11,14,21.546875,0,M,South Region,A Level or Equivalent,10.0,0-35,0,60,N,Withdrawn,-46.0,144.0,0,190,1,84.25,65.0,92.0,12.8671875,4.0,0.0
23374,682294,DDD,2014J,438,20,9,21.90625,5,F,East Midlands Region,A Level or Equivalent,10.0,0-35,0,60,N,Pass,-67.0,,0,0,0,84.0,67.0,100.0,10.7421875,7.0,0.0
23375,682298,FFF,2014J,255,16,14,15.9375,0,F,East Midlands Region,A Level or Equivalent,7.0,0-35,0,120,Y,Pass,-24.0,,1,0,0,79.75,69.0,90.0,7.2617188,12.0,0.0
23376,682299,DDD,2014J,234,12,14,19.5,0,M,East Anglian Region,Lower Than A Level,4.0,0-35,0,60,N,Pass,-56.0,,0,0,0,72.875,43.0,87.0,16.359375,7.0,0.0
23377,682301,CCC,2014J,223,4,12,55.75,2,M,North Western Region,A Level or Equivalent,2.0,0-35,0,120,N,Pass,-7.0,,1,0,0,52.5625,10.0,89.0,23.15625,9.0,0.0
23378,682306,DDD,2014J,778,20,14,38.90625,0,F,North Western Region,HE Qualification,8.0,35-55,0,60,N,Pass,-50.0,,0,0,0,84.0,70.0,95.0,8.265625,7.0,0.0
23379,682307,GGG,2014J,9,4,14,2.25,0,F,Scotland,Lower Than A Level,3.0,0-35,0,30,N,Fail,-17.0,,1,0,0,,,,,,
23380,682309,CCC,2014J,12,3,7,4.0,7,M,North Region,Lower Than A Level,,35-55,0,60,Y,Withdrawn,-74.0,153.0,0,227,1,73.5,58.0,89.0,21.921875,2.0,0.0
23381,682316,BBB,2014J,106,7,11,15.140625,3,M,South West Region,Lower Than A Level,6.0,35-55,0,60,N,Pass,-78.0,,0,0,0,76.625,63.0,100.0,14.4140625,5.0,0.0
23382,682319,EEE,2014J,104,8,12,13.0,2,M,South Region,Lower Than A Level,5.0,35-55,0,120,N,Withdrawn,-37.0,12.0,0,49,1,,,,,,
23383,682321,GGG,2014J,74,8,13,9.25,1,F,Scotland,Lower Than A Level,8.0,0-35,0,30,N,Pass,-7.0,,1,0,0,80.0,70.0,100.0,9.578125,7.0,0.0
23384,682343,BBB,2014J,230,16,14,14.375,0,F,Scotland,A Level or Equivalent,8.0,35-55,0,60,N,Pass,-28.0,,1,0,0,61.59375,1.0,85.0,34.40625,5.0,0.0
23385,682355,EEE,2014J,71,8,13,8.875,1,M,South Region,A Level or Equivalent,10.0,0-35,0,90,N,Pass,-64.0,,0,0,0,89.0,81.0,97.0,6.53125,4.0,0.0
23386,682364,BBB,2014J,18,2,2,9.0,12,M,Scotland,Lower Than A Level,6.0,0-35,0,60,N,Withdrawn,-15.0,213.0,1,228,1,85.0,70.0,100.0,21.21875,2.0,0.0
23387,682367,CCC,2014J,171,9,13,19.0,1,F,East Midlands Region,A Level or Equivalent,10.0,0-35,0,90,N,Distinction,-28.0,,1,0,0,90.875,82.0,98.0,5.8671875,8.0,0.0
23388,682375,BBB,2014J,25,1,4,25.0,10,F,South Region,Lower Than A Level,10.0,0-35,0,120,N,Withdrawn,-63.0,,0,0,0,1.0,1.0,1.0,,1.0,0.0
23389,682385,DDD,2014J,337,24,14,14.0390625,0,F,East Anglian Region,Lower Than A Level,6.0,35-55,0,60,Y,Fail,-74.0,,0,0,0,68.0,38.0,88.0,15.5234375,7.0,0.0
23390,682390,FFF,2014J,283,16,14,17.6875,0,M,Scotland,HE Qualification,3.0,0-35,0,60,Y,Pass,-66.0,,0,0,0,78.1875,69.0,97.0,8.3671875,12.0,0.0
23391,682391,FFF,2014J,171,8,14,21.375,0,M,Scotland,HE Qualification,9.0,0-35,0,60,N,Fail,-71.0,,0,0,0,92.3125,89.0,96.0,3.5117188,3.0,0.0
23392,682409,BBB,2014J,156,4,6,39.0,8,F,London Region,A Level or Equivalent,3.0,0-35,0,120,N,Pass,-64.0,,0,0,0,76.375,57.0,100.0,19.09375,5.0,0.0
23393,682413,GGG,2014J,121,3,14,40.34375,0,F,West Midlands Region,A Level or Equivalent,8.0,0-35,0,30,Y,Pass,-16.0,,1,0,0,63.875,40.0,80.0,11.6640625,9.0,0.0
23394,682414,CCC,2014J,226,12,11,18.828125,3,M,London Region,A Level or Equivalent,3.0,0-35,0,120,N,Withdrawn,-72.0,34.0,0,106,1,78.0,78.0,78.0,,1.0,0.0
23395,682414,EEE,2014J,170,10,11,17.0,3,M,London Region,A Level or Equivalent,3.0,0-35,0,120,N,Withdrawn,-72.0,12.0,0,84,1,78.0,78.0,78.0,,1.0,0.0
23396,682436,FFF,2014J,114,4,14,28.5,0,M,North Region,Lower Than A Level,8.0,0-35,0,90,N,Pass,-28.0,,1,0,0,69.9375,54.0,90.0,10.5859375,12.0,0.0
23397,682437,FFF,2014J,569,20,14,28.453125,0,M,South Region,Lower Than A Level,5.0,0-35,0,60,N,Pass,-38.0,,0,0,0,81.8125,61.0,92.0,9.015625,12.0,0.0
23398,682440,GGG,2014J,28,7,13,4.0,1,M,Scotland,Lower Than A Level,7.0,35-55,0,30,Y,Fail,-58.0,,0,0,0,67.875,52.0,100.0,15.671875,9.0,0.0
23399,682481,GGG,2014J,32,1,-3,32.0,17,F,East Anglian Region,Lower Than A Level,7.0,35-55,0,30,N,Withdrawn,-5.0,128.0,1,133,1,86.25,70.0,100.0,16.0,4.0,0.0
23400,682482,FFF,2014J,269,13,13,20.6875,1,M,Yorkshire Region,Lower Than A Level,1.0,0-35,0,120,N,Withdrawn,-67.0,12.0,0,79,1,,,,,,
23401,682483,BBB,2014J,60,2,12,30.0,2,F,East Midlands Region,Lower Than A Level,4.0,0-35,0,60,N,Pass,-52.0,,0,0,0,59.40625,38.0,100.0,24.390625,5.0,0.0
23402,682504,FFF,2014J,278,17,12,16.359375,2,M,Wales,A Level or Equivalent,10.0,0-35,0,90,N,Withdrawn,-66.0,17.0,0,83,1,76.5,66.0,84.0,9.0,4.0,0.0
23403,682505,FFF,2014J,1,1,-9,1.0,23,M,North Region,Lower Than A Level,,0-35,0,60,N,Withdrawn,-72.0,-5.0,0,67,1,,,,,,
23404,682511,CCC,2014J,12,1,14,12.0,0,M,South West Region,A Level or Equivalent,9.0,0-35,0,120,N,Pass,-67.0,,0,0,0,73.0625,39.0,92.0,14.2734375,21.0,0.0
23405,682511,FFF,2014J,60,3,14,20.0,0,M,South West Region,A Level or Equivalent,9.0,0-35,0,120,N,Pass,-66.0,,0,0,0,73.0625,39.0,92.0,14.2734375,21.0,0.0
23406,682538,BBB,2014J,151,7,12,21.578125,2,M,West Midlands Region,Lower Than A Level,2.0,0-35,0,120,N,Withdrawn,-24.0,,1,0,0,1.0,1.0,1.0,,1.0,0.0
23407,682539,FFF,2014J,342,15,13,22.796875,1,M,East Anglian Region,A Level or Equivalent,6.0,0-35,0,120,N,Distinction,-38.0,,0,0,0,89.25,77.0,97.0,4.828125,12.0,0.0
23408,682541,DDD,2014J,28,4,5,7.0,9,M,East Anglian Region,A Level or Equivalent,10.0,0-35,0,120,N,Pass,-39.0,,0,0,0,67.125,7.0,85.0,27.59375,7.0,0.0
23409,682543,GGG,2014J,167,11,14,15.1796875,0,M,North Western Region,Lower Than A Level,1.0,0-35,0,30,N,Pass,-16.0,,1,0,0,94.0,80.0,100.0,7.3242188,7.0,0.0
23410,682546,FFF,2014J,142,6,14,23.671875,0,M,South East Region,Lower Than A Level,5.0,0-35,0,120,N,Withdrawn,-18.0,12.0,1,30,1,56.0,56.0,56.0,,1.0,0.0
23411,682554,EEE,2014J,58,1,12,58.0,2,M,North Western Region,Lower Than A Level,4.0,0-35,0,30,Y,Withdrawn,-57.0,47.0,0,104,1,,,,,,
23412,682565,CCC,2014J,8,6,2,1.3330078,12,M,East Midlands Region,Lower Than A Level,9.0,0-35,0,240,N,Withdrawn,-20.0,-2.0,1,18,1,,,,,,
23413,682565,FFF,2014J,285,15,9,19.0,5,M,East Midlands Region,Lower Than A Level,9.0,0-35,0,240,N,Withdrawn,-20.0,12.0,1,32,1,,,,,,
23414,682569,CCC,2014J,312,14,14,22.28125,0,M,South Region,A Level or Equivalent,3.0,35-55,0,120,N,Pass,-37.0,,0,0,0,79.8125,48.0,99.0,15.125,21.0,0.0
23415,682569,FFF,2014J,646,18,14,35.875,0,M,South Region,A Level or Equivalent,3.0,35-55,0,120,N,Pass,-71.0,,0,0,0,79.8125,48.0,99.0,15.125,21.0,0.0
23416,682575,EEE,2014J,86,7,12,12.2890625,2,F,London Region,Lower Than A Level,3.0,0-35,0,90,N,Withdrawn,-28.0,12.0,1,40,1,,,,,,
23417,682578,FFF,2014J,215,15,14,14.3359375,0,M,Ireland,Lower Than A Level,6.0,0-35,0,120,N,Fail,-18.0,,1,0,0,85.3125,82.0,89.0,3.5117188,3.0,0.0
23418,682588,FFF,2014J,697,15,13,46.46875,1,M,South East Region,Lower Than A Level,10.0,35-55,0,60,N,Fail,-72.0,,0,0,0,87.1875,75.0,98.0,8.1328125,6.0,0.0
23419,682613,FFF,2014J,75,5,12,15.0,2,M,Wales,HE Qualification,5.0,0-35,0,60,N,Pass,-37.0,,0,0,0,74.0,52.0,98.0,15.0390625,12.0,0.0
23420,682625,GGG,2014J,90,12,8,7.5,6,F,South Region,Lower Than A Level,9.0,0-35,0,30,N,Pass,-9.0,,1,0,0,88.875,55.0,100.0,17.453125,9.0,0.0
23421,682627,BBB,2014J,44,2,-3,22.0,17,F,Wales,HE Qualification,4.0,0-35,0,60,N,Pass,-77.0,,0,0,0,58.8125,1.0,85.0,33.8125,5.0,0.0
23422,682632,FFF,2014J,557,15,14,37.125,0,F,London Region,A Level or Equivalent,1.0,0-35,0,60,N,Pass,-51.0,,0,0,0,89.5625,74.0,100.0,8.3046875,12.0,0.0
23423,682660,DDD,2014J,283,11,12,25.734375,2,M,East Midlands Region,Lower Than A Level,5.0,0-35,0,60,N,Pass,-78.0,,0,0,0,76.125,63.0,85.0,8.15625,7.0,0.0
23424,682671,FFF,2014J,148,7,13,21.140625,1,F,North Western Region,Lower Than A Level,2.0,0-35,0,120,Y,Withdrawn,-37.0,51.0,0,88,1,60.0,60.0,60.0,,1.0,0.0
23425,682684,DDD,2014J,258,14,12,18.421875,2,M,South West Region,A Level or Equivalent,7.0,0-35,0,60,N,Pass,-79.0,,0,0,0,85.875,67.0,99.0,11.3515625,7.0,0.0
23426,682692,DDD,2014J,238,14,8,17.0,6,M,North Region,Lower Than A Level,,0-35,0,90,N,Pass,-30.0,,0,0,0,85.5625,70.0,100.0,10.0625,7.0,0.0
23427,682695,FFF,2014J,235,16,14,14.6875,0,F,East Anglian Region,Lower Than A Level,9.0,0-35,0,150,Y,Pass,-72.0,,0,0,0,75.5,62.0,85.0,7.1171875,12.0,0.0
23428,682717,CCC,2014J,11,3,11,3.6660156,3,M,Scotland,HE Qualification,3.0,35-55,0,150,N,Fail,-38.0,,0,0,0,82.0,76.0,86.0,5.2929688,3.0,0.0
23429,682717,EEE,2014J,18,4,11,4.5,3,M,Scotland,HE Qualification,3.0,35-55,0,150,N,Fail,-38.0,,0,0,0,82.0,76.0,86.0,5.2929688,3.0,0.0
23430,682719,FFF,2014J,53,3,5,17.671875,9,M,East Anglian Region,Lower Than A Level,3.0,0-35,0,60,N,Withdrawn,-71.0,12.0,0,83,1,,,,,,
23431,682728,BBB,2014J,194,7,13,27.71875,1,F,North Western Region,Lower Than A Level,2.0,0-35,0,120,N,Withdrawn,-79.0,12.0,0,91,1,100.0,100.0,100.0,,1.0,0.0
23432,682731,BBB,2014J,64,4,8,16.0,6,F,East Midlands Region,Lower Than A Level,6.0,0-35,0,180,N,Withdrawn,-79.0,32.0,0,111,1,100.0,100.0,100.0,,1.0,0.0
23433,682738,CCC,2014J,97,6,9,16.171875,5,F,Yorkshire Region,A Level or Equivalent,8.0,0-35,0,90,N,Fail,-58.0,,0,0,0,91.0,82.0,100.0,12.7265625,2.0,0.0
23434,682740,DDD,2014J,278,23,11,12.0859375,3,F,North Western Region,Lower Than A Level,3.0,0-35,0,120,N,Pass,-79.0,,0,0,0,73.4375,48.0,90.0,14.984375,7.0,0.0
23435,682753,FFF,2014J,564,26,13,21.6875,1,M,South Region,A Level or Equivalent,10.0,0-35,0,60,N,Pass,-38.0,,0,0,0,76.0625,64.0,92.0,9.7890625,12.0,0.0
23436,682758,EEE,2014J,15,3,3,5.0,11,F,Scotland,A Level or Equivalent,8.0,0-35,0,120,N,Fail,-24.0,,1,0,0,88.5,82.0,95.0,9.1953125,2.0,0.0
23437,682787,DDD,2014J,44,6,11,7.3320312,3,M,North Western Region,A Level or Equivalent,6.0,0-35,0,60,N,Withdrawn,-70.0,62.0,0,132,1,70.0,70.0,70.0,,1.0,0.0
23438,682813,DDD,2014J,169,26,14,6.5,0,M,North Western Region,A Level or Equivalent,4.0,0-35,0,90,N,Withdrawn,-74.0,96.0,0,170,1,57.65625,38.0,75.0,18.609375,3.0,0.0
23439,682819,DDD,2014J,325,15,12,21.671875,2,F,Scotland,HE Qualification,3.0,0-35,0,60,N,Fail,-67.0,,0,0,0,65.5,11.0,85.0,28.109375,6.0,0.0
23440,682839,FFF,2014J,489,15,12,32.59375,2,M,London Region,Lower Than A Level,9.0,35-55,0,120,N,Pass,-38.0,,0,0,0,83.4375,73.0,95.0,6.5859375,12.0,0.0
23441,682863,FFF,2014J,386,21,13,18.375,1,F,East Anglian Region,Lower Than A Level,2.0,35-55,0,60,N,Withdrawn,-71.0,114.0,0,185,1,68.0,60.0,76.0,11.3125,2.0,0.0
23442,682887,BBB,2014J,66,4,8,16.5,6,F,East Midlands Region,A Level or Equivalent,8.0,0-35,0,60,N,Fail,-32.0,,0,0,0,62.1875,1.0,84.0,34.71875,5.0,0.0
23443,682891,GGG,2014J,48,5,13,9.6015625,1,F,East Anglian Region,Lower Than A Level,6.0,0-35,0,30,N,Withdrawn,-64.0,29.0,0,93,1,,,,,,
23444,682894,FFF,2014J,318,16,13,19.875,1,M,South Region,Lower Than A Level,4.0,0-35,0,60,N,Withdrawn,-31.0,229.0,0,260,1,65.3125,42.0,88.0,14.7578125,9.0,0.0
23445,682897,DDD,2014J,203,10,14,20.296875,0,F,East Anglian Region,A Level or Equivalent,3.0,0-35,0,120,N,Pass,-77.0,,0,0,0,77.6875,64.0,86.0,9.359375,7.0,0.0
23446,682913,BBB,2014J,77,5,14,15.3984375,0,F,South West Region,A Level or Equivalent,2.0,0-35,0,60,N,Withdrawn,-57.0,152.0,0,209,1,46.0,1.0,70.0,32.0625,4.0,0.0
23447,682946,FFF,2014J,5,1,6,5.0,8,M,East Anglian Region,Lower Than A Level,5.0,35-55,0,120,N,Withdrawn,-32.0,87.0,0,119,1,96.0,96.0,96.0,,1.0,0.0
23448,682961,CCC,2014J,498,15,14,33.1875,0,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction,-23.0,,1,0,0,95.4375,88.0,100.0,4.6132812,9.0,0.0
23449,682963,FFF,2014J,603,20,14,30.15625,0,M,South Region,HE Qualification,7.0,35-55,0,120,N,Pass,-41.0,,0,0,0,82.4375,62.0,95.0,9.765625,12.0,0.0
23450,682968,DDD,2014J,437,23,13,19.0,1,M,Ireland,Lower Than A Level,,35-55,0,60,N,Pass,-45.0,,0,0,0,85.4375,69.0,98.0,11.5625,7.0,0.0
23451,682981,FFF,2014J,521,15,14,34.71875,0,M,London Region,A Level or Equivalent,2.0,0-35,0,120,Y,Distinction,-72.0,,0,0,0,87.8125,75.0,98.0,8.0859375,12.0,0.0
23452,682982,FFF,2014J,94,5,9,18.796875,5,M,East Midlands Region,A Level or Equivalent,5.0,0-35,0,120,N,Withdrawn,-70.0,51.0,0,121,1,82.0,82.0,82.0,,1.0,0.0
23453,682983,FFF,2014J,299,6,13,49.84375,1,M,South West Region,A Level or Equivalent,6.0,0-35,0,60,N,Pass,-53.0,,0,0,0,86.1875,76.0,96.0,4.7265625,12.0,0.0
